time_local,turbine,time_utc,p10,p50,p90,curve,hours_ahead,lead_day,ws_mean,ws_spread,temp,icing_risk,issue_local
2026-02-22 14:00:00,T1,2026-02-22 08:00:00,0.7665,0.99,0.99,0.7639,4.0,1,11.0633,2.39,9.2667,0.0,2026-02-22 10:00:00
2026-02-22 14:00:00,T2,2026-02-22 08:00:00,0.7814,0.97,0.97,0.7639,4.0,1,11.0633,2.39,9.2667,0.0,2026-02-22 10:00:00
2026-02-22 14:00:00,ВЭС,2026-02-22 08:00:00,0.7739,0.98,0.98,0.7639,4.0,1,11.0633,2.39,9.2667,0.0,2026-02-22 10:00:00
2026-02-22 15:00:00,T1,2026-02-22 09:00:00,0.6764,0.99,0.99,0.7415,5.0,1,10.7267,2.755,9.4333,0.0,2026-02-22 10:00:00
2026-02-22 15:00:00,T2,2026-02-22 09:00:00,0.7433,0.97,0.97,0.7415,5.0,1,10.7267,2.755,9.4333,0.0,2026-02-22 10:00:00
2026-02-22 15:00:00,ВЭС,2026-02-22 09:00:00,0.7099,0.98,0.98,0.7415,5.0,1,10.7267,2.755,9.4333,0.0,2026-02-22 10:00:00
2026-02-22 16:00:00,T1,2026-02-22 10:00:00,0.5096,0.9818,0.99,0.723,6.0,1,10.5333,3.65,9.2833,0.0,2026-02-22 10:00:00
2026-02-22 16:00:00,T2,2026-02-22 10:00:00,0.5762,0.97,0.97,0.723,6.0,1,10.5333,3.65,9.2833,0.0,2026-02-22 10:00:00
2026-02-22 16:00:00,ВЭС,2026-02-22 10:00:00,0.5429,0.9759,0.98,0.723,6.0,1,10.5333,3.65,9.2833,0.0,2026-02-22 10:00:00
2026-02-22 17:00:00,T1,2026-02-22 11:00:00,0.2299,0.8398,0.99,0.6898,7.0,1,10.3083,4.585,8.7,0.0,2026-02-22 10:00:00
2026-02-22 17:00:00,T2,2026-02-22 11:00:00,0.1731,0.8427,0.97,0.6898,7.0,1,10.3083,4.585,8.7,0.0,2026-02-22 10:00:00
2026-02-22 17:00:00,ВЭС,2026-02-22 11:00:00,0.2015,0.8413,0.98,0.6898,7.0,1,10.3083,4.585,8.7,0.0,2026-02-22 10:00:00
2026-02-22 18:00:00,T1,2026-02-22 12:00:00,0.0,0.7438,0.98,0.65,8.0,1,9.8333,5.3,7.6,0.0,2026-02-22 10:00:00
2026-02-22 18:00:00,T2,2026-02-22 12:00:00,0.0,0.749,0.97,0.65,8.0,1,9.8333,5.3,7.6,0.0,2026-02-22 10:00:00
2026-02-22 18:00:00,ВЭС,2026-02-22 12:00:00,0.0,0.7464,0.975,0.65,8.0,1,9.8333,5.3,7.6,0.0,2026-02-22 10:00:00
2026-02-22 19:00:00,T1,2026-02-22 13:00:00,0.0,0.5365,0.9765,0.5417,9.0,1,8.9933,5.77,6.3667,0.0,2026-02-22 10:00:00
2026-02-22 19:00:00,T2,2026-02-22 13:00:00,0.0,0.5318,0.97,0.5417,9.0,1,8.9933,5.77,6.3667,0.0,2026-02-22 10:00:00
2026-02-22 19:00:00,ВЭС,2026-02-22 13:00:00,0.0,0.5341,0.9733,0.5417,9.0,1,8.9933,5.77,6.3667,0.0,2026-02-22 10:00:00
2026-02-22 20:00:00,T1,2026-02-22 14:00:00,0.0,0.3715,0.8899,0.4212,10.0,1,7.8583,5.715,5.45,0.0,2026-02-22 10:00:00
2026-02-22 20:00:00,T2,2026-02-22 14:00:00,0.0,0.3672,0.8884,0.4212,10.0,1,7.8583,5.715,5.45,0.0,2026-02-22 10:00:00
2026-02-22 20:00:00,ВЭС,2026-02-22 14:00:00,0.0,0.3693,0.8891,0.4212,10.0,1,7.8583,5.715,5.45,0.0,2026-02-22 10:00:00
2026-02-22 21:00:00,T1,2026-02-22 15:00:00,0.0,0.2442,0.6577,0.3379,11.0,1,6.9267,5.565,4.7167,0.0,2026-02-22 10:00:00
2026-02-22 21:00:00,T2,2026-02-22 15:00:00,0.0,0.2361,0.6577,0.3379,11.0,1,6.9267,5.565,4.7167,0.0,2026-02-22 10:00:00
2026-02-22 21:00:00,ВЭС,2026-02-22 15:00:00,0.0,0.2401,0.6577,0.3379,11.0,1,6.9267,5.565,4.7167,0.0,2026-02-22 10:00:00
2026-02-22 22:00:00,T1,2026-02-22 16:00:00,0.0,0.186,0.5152,0.2678,12.0,1,6.0317,5.715,4.0167,0.0,2026-02-22 10:00:00
2026-02-22 22:00:00,T2,2026-02-22 16:00:00,0.0,0.168,0.5153,0.2678,12.0,1,6.0317,5.715,4.0167,0.0,2026-02-22 10:00:00
2026-02-22 22:00:00,ВЭС,2026-02-22 16:00:00,0.0,0.177,0.5153,0.2678,12.0,1,6.0317,5.715,4.0167,0.0,2026-02-22 10:00:00
2026-02-22 23:00:00,T1,2026-02-22 17:00:00,0.0,0.1503,0.4895,0.1964,1.0,1,5.0733,4.775,3.4667,0.0,2026-02-22 22:00:00
2026-02-22 23:00:00,T2,2026-02-22 17:00:00,0.0,0.1353,0.4895,0.1964,1.0,1,5.0733,4.775,3.4667,0.0,2026-02-22 22:00:00
2026-02-22 23:00:00,ВЭС,2026-02-22 17:00:00,0.0,0.1428,0.4895,0.1964,1.0,1,5.0733,4.775,3.4667,0.0,2026-02-22 22:00:00
2026-02-23 00:00:00,T1,2026-02-22 18:00:00,0.0,0.1292,0.3992,0.1732,2.0,1,4.5867,3.37,3.0833,0.0,2026-02-22 22:00:00
2026-02-23 00:00:00,T2,2026-02-22 18:00:00,0.0,0.1088,0.3992,0.1732,2.0,1,4.5867,3.37,3.0833,0.0,2026-02-22 22:00:00
2026-02-23 00:00:00,ВЭС,2026-02-22 18:00:00,0.0,0.119,0.3992,0.1732,2.0,1,4.5867,3.37,3.0833,0.0,2026-02-22 22:00:00
2026-02-23 01:00:00,T1,2026-02-22 19:00:00,0.0,0.0969,0.3772,0.1511,3.0,1,4.39,3.205,2.8333,0.0,2026-02-22 22:00:00
2026-02-23 01:00:00,T2,2026-02-22 19:00:00,0.0,0.0778,0.3773,0.1511,3.0,1,4.39,3.205,2.8333,0.0,2026-02-22 22:00:00
2026-02-23 01:00:00,ВЭС,2026-02-22 19:00:00,0.0,0.0873,0.3773,0.1511,3.0,1,4.39,3.205,2.8333,0.0,2026-02-22 22:00:00
2026-02-23 02:00:00,T1,2026-02-22 20:00:00,0.0,0.1008,0.2706,0.1381,4.0,1,4.0867,3.655,2.7167,0.0,2026-02-22 22:00:00
2026-02-23 02:00:00,T2,2026-02-22 20:00:00,0.0,0.0889,0.2706,0.1381,4.0,1,4.0867,3.655,2.7167,0.0,2026-02-22 22:00:00
2026-02-23 02:00:00,ВЭС,2026-02-22 20:00:00,0.0,0.0948,0.2706,0.1381,4.0,1,4.0867,3.655,2.7167,0.0,2026-02-22 22:00:00
2026-02-23 03:00:00,T1,2026-02-22 21:00:00,0.0,0.0717,0.2886,0.1381,5.0,1,3.925,4.035,2.65,0.0,2026-02-22 22:00:00
2026-02-23 03:00:00,T2,2026-02-22 21:00:00,0.0,0.0528,0.2887,0.1381,5.0,1,3.925,4.035,2.65,0.0,2026-02-22 22:00:00
2026-02-23 03:00:00,ВЭС,2026-02-22 21:00:00,0.0,0.0623,0.2887,0.1381,5.0,1,3.925,4.035,2.65,0.0,2026-02-22 22:00:00
2026-02-23 04:00:00,T1,2026-02-22 22:00:00,0.0,0.0545,0.2724,0.1275,6.0,1,3.7283,4.565,2.55,0.0,2026-02-22 22:00:00
2026-02-23 04:00:00,T2,2026-02-22 22:00:00,0.0,0.0472,0.2724,0.1275,6.0,1,3.7283,4.565,2.55,0.0,2026-02-22 22:00:00
2026-02-23 04:00:00,ВЭС,2026-02-22 22:00:00,0.0,0.0508,0.2724,0.1275,6.0,1,3.7283,4.565,2.55,0.0,2026-02-22 22:00:00
2026-02-23 05:00:00,T1,2026-02-22 23:00:00,0.0,0.0432,0.2666,0.1082,7.0,1,3.3317,4.16,2.3833,0.0,2026-02-22 22:00:00
2026-02-23 05:00:00,T2,2026-02-22 23:00:00,0.0004,0.0296,0.2667,0.1082,7.0,1,3.3317,4.16,2.3833,0.0,2026-02-22 22:00:00
2026-02-23 05:00:00,ВЭС,2026-02-22 23:00:00,0.0002,0.0364,0.2666,0.1082,7.0,1,3.3317,4.16,2.3833,0.0,2026-02-22 22:00:00
2026-02-23 06:00:00,T1,2026-02-23 00:00:00,0.0039,0.0252,0.1837,0.0968,8.0,1,2.9217,2.07,2.2333,0.0,2026-02-22 22:00:00
2026-02-23 06:00:00,T2,2026-02-23 00:00:00,0.0025,0.0239,0.1837,0.0968,8.0,1,2.9217,2.07,2.2333,0.0,2026-02-22 22:00:00
2026-02-23 06:00:00,ВЭС,2026-02-23 00:00:00,0.0032,0.0245,0.1837,0.0968,8.0,1,2.9217,2.07,2.2333,0.0,2026-02-22 22:00:00
2026-02-23 07:00:00,T1,2026-02-23 01:00:00,0.0086,0.0136,0.157,0.0741,9.0,1,2.3983,1.525,2.3,0.0,2026-02-22 22:00:00
2026-02-23 07:00:00,T2,2026-02-23 01:00:00,0.0067,0.0124,0.157,0.0741,9.0,1,2.3983,1.525,2.3,0.0,2026-02-22 22:00:00
2026-02-23 07:00:00,ВЭС,2026-02-23 01:00:00,0.0076,0.013,0.157,0.0741,9.0,1,2.3983,1.525,2.3,0.0,2026-02-22 22:00:00
2026-02-23 08:00:00,T1,2026-02-23 02:00:00,0.0097,0.0107,0.2325,0.0741,10.0,1,2.2083,2.575,3.0,0.0,2026-02-22 22:00:00
2026-02-23 08:00:00,T2,2026-02-23 02:00:00,0.0076,0.0097,0.2325,0.0741,10.0,1,2.2083,2.575,3.0,0.0,2026-02-22 22:00:00
2026-02-23 08:00:00,ВЭС,2026-02-23 02:00:00,0.0086,0.0102,0.2325,0.0741,10.0,1,2.2083,2.575,3.0,0.0,2026-02-22 22:00:00
2026-02-23 09:00:00,T1,2026-02-23 03:00:00,0.0059,0.0202,0.2463,0.0771,11.0,1,2.6167,3.4,4.4833,0.0,2026-02-22 22:00:00
2026-02-23 09:00:00,T2,2026-02-23 03:00:00,0.0047,0.0194,0.2463,0.0771,11.0,1,2.6167,3.4,4.4833,0.0,2026-02-22 22:00:00
2026-02-23 09:00:00,ВЭС,2026-02-23 03:00:00,0.0053,0.0198,0.2463,0.0771,11.0,1,2.6167,3.4,4.4833,0.0,2026-02-22 22:00:00
2026-02-23 10:00:00,T1,2026-02-23 04:00:00,0.0,0.0626,0.4187,0.1082,12.0,1,3.24,3.88,6.25,0.0,2026-02-22 22:00:00
2026-02-23 10:00:00,T2,2026-02-23 04:00:00,0.0,0.0617,0.4187,0.1082,12.0,1,3.24,3.88,6.25,0.0,2026-02-22 22:00:00
2026-02-23 10:00:00,ВЭС,2026-02-23 04:00:00,0.0,0.0622,0.4187,0.1082,12.0,1,3.24,3.88,6.25,0.0,2026-02-22 22:00:00
2026-02-23 11:00:00,T1,2026-02-23 05:00:00,0.0,0.1148,0.3324,0.1275,1.0,1,3.6567,2.84,7.8,0.0,2026-02-23 10:00:00
2026-02-23 11:00:00,T2,2026-02-23 05:00:00,0.0,0.1141,0.3324,0.1275,1.0,1,3.6567,2.84,7.8,0.0,2026-02-23 10:00:00
2026-02-23 11:00:00,ВЭС,2026-02-23 05:00:00,0.0,0.1145,0.3324,0.1275,1.0,1,3.6567,2.84,7.8,0.0,2026-02-23 10:00:00
2026-02-23 12:00:00,T1,2026-02-23 06:00:00,0.0,0.1353,0.3894,0.1676,2.0,1,4.51,1.995,8.7167,0.0,2026-02-23 10:00:00
2026-02-23 12:00:00,T2,2026-02-23 06:00:00,0.0,0.134,0.3894,0.1676,2.0,1,4.51,1.995,8.7167,0.0,2026-02-23 10:00:00
2026-02-23 12:00:00,ВЭС,2026-02-23 06:00:00,0.0,0.1347,0.3894,0.1676,2.0,1,4.51,1.995,8.7167,0.0,2026-02-23 10:00:00
2026-02-23 13:00:00,T1,2026-02-23 07:00:00,0.0,0.3018,0.7157,0.2981,3.0,1,6.55,1.325,8.9,0.0,2026-02-23 10:00:00
2026-02-23 13:00:00,T2,2026-02-23 07:00:00,0.0,0.3008,0.7158,0.2981,3.0,1,6.55,1.325,8.9,0.0,2026-02-23 10:00:00
2026-02-23 13:00:00,ВЭС,2026-02-23 07:00:00,0.0,0.3013,0.7158,0.2981,3.0,1,6.55,1.325,8.9,0.0,2026-02-23 10:00:00
2026-02-23 14:00:00,T1,2026-02-23 08:00:00,0.0,0.4938,0.8741,0.4461,4.0,1,8.2467,3.36,8.7333,0.0,2026-02-23 10:00:00
2026-02-23 14:00:00,T2,2026-02-23 08:00:00,0.0,0.4939,0.8741,0.4461,4.0,1,8.2467,3.36,8.7333,0.0,2026-02-23 10:00:00
2026-02-23 14:00:00,ВЭС,2026-02-23 08:00:00,0.0,0.4939,0.8741,0.4461,4.0,1,8.2467,3.36,8.7333,0.0,2026-02-23 10:00:00
2026-02-23 15:00:00,T1,2026-02-23 09:00:00,0.0075,0.5486,0.9053,0.4837,5.0,1,8.6383,2.81,8.2167,0.0,2026-02-23 10:00:00
2026-02-23 15:00:00,T2,2026-02-23 09:00:00,0.0,0.5494,0.9042,0.4837,5.0,1,8.6383,2.81,8.2167,0.0,2026-02-23 10:00:00
2026-02-23 15:00:00,ВЭС,2026-02-23 09:00:00,0.0038,0.549,0.9048,0.4837,5.0,1,8.6383,2.81,8.2167,0.0,2026-02-23 10:00:00
2026-02-23 16:00:00,T1,2026-02-23 10:00:00,0.0266,0.6135,0.9314,0.5291,6.0,1,8.975,1.865,7.4167,0.0,2026-02-23 10:00:00
2026-02-23 16:00:00,T2,2026-02-23 10:00:00,0.0138,0.6031,0.9299,0.5291,6.0,1,8.975,1.865,7.4167,0.0,2026-02-23 10:00:00
2026-02-23 16:00:00,ВЭС,2026-02-23 10:00:00,0.0202,0.6083,0.9307,0.5291,6.0,1,8.975,1.865,7.4167,0.0,2026-02-23 10:00:00
2026-02-23 17:00:00,T1,2026-02-23 11:00:00,0.1541,0.6838,0.9697,0.65,7.0,1,9.7967,2.27,6.6333,0.0,2026-02-23 10:00:00
2026-02-23 17:00:00,T2,2026-02-23 11:00:00,0.1406,0.6834,0.9656,0.65,7.0,1,9.7967,2.27,6.6333,0.0,2026-02-23 10:00:00
2026-02-23 17:00:00,ВЭС,2026-02-23 11:00:00,0.1474,0.6836,0.9677,0.65,7.0,1,9.7967,2.27,6.6333,0.0,2026-02-23 10:00:00
2026-02-23 18:00:00,T1,2026-02-23 12:00:00,0.2562,0.7531,0.9747,0.6898,8.0,1,10.44,2.215,5.85,0.0,2026-02-23 10:00:00
2026-02-23 18:00:00,T2,2026-02-23 12:00:00,0.2042,0.7523,0.97,0.6898,8.0,1,10.44,2.215,5.85,0.0,2026-02-23 10:00:00
2026-02-23 18:00:00,ВЭС,2026-02-23 12:00:00,0.2302,0.7527,0.9723,0.6898,8.0,1,10.44,2.215,5.85,0.0,2026-02-23 10:00:00
2026-02-23 19:00:00,T1,2026-02-23 13:00:00,0.2526,0.8086,0.9786,0.73,9.0,1,10.5833,2.58,5.0667,0.0,2026-02-23 10:00:00
2026-02-23 19:00:00,T2,2026-02-23 13:00:00,0.2135,0.808,0.9678,0.73,9.0,1,10.5833,2.58,5.0667,0.0,2026-02-23 10:00:00
2026-02-23 19:00:00,ВЭС,2026-02-23 13:00:00,0.233,0.8083,0.9732,0.73,9.0,1,10.5833,2.58,5.0667,0.0,2026-02-23 10:00:00
2026-02-23 20:00:00,T1,2026-02-23 14:00:00,0.3186,0.8047,0.9667,0.6898,10.0,1,10.2933,2.105,4.3667,0.0,2026-02-23 10:00:00
2026-02-23 20:00:00,T2,2026-02-23 14:00:00,0.2396,0.8038,0.9598,0.6898,10.0,1,10.2933,2.105,4.3667,0.0,2026-02-23 10:00:00
2026-02-23 20:00:00,ВЭС,2026-02-23 14:00:00,0.2791,0.8042,0.9632,0.6898,10.0,1,10.2933,2.105,4.3667,0.0,2026-02-23 10:00:00
2026-02-23 21:00:00,T1,2026-02-23 15:00:00,0.2315,0.8275,0.99,0.65,11.0,1,9.81,2.39,3.6,0.0,2026-02-23 10:00:00
2026-02-23 21:00:00,T2,2026-02-23 15:00:00,0.1476,0.8269,0.97,0.65,11.0,1,9.81,2.39,3.6,0.0,2026-02-23 10:00:00
2026-02-23 21:00:00,ВЭС,2026-02-23 15:00:00,0.1895,0.8272,0.98,0.65,11.0,1,9.81,2.39,3.6,0.0,2026-02-23 10:00:00
2026-02-23 22:00:00,T1,2026-02-23 16:00:00,0.2533,0.8461,0.989,0.681,12.0,1,10.0883,2.155,2.6333,0.0,2026-02-23 10:00:00
2026-02-23 22:00:00,T2,2026-02-23 16:00:00,0.2432,0.8455,0.97,0.681,12.0,1,10.0883,2.155,2.6333,0.0,2026-02-23 10:00:00
2026-02-23 22:00:00,ВЭС,2026-02-23 16:00:00,0.2482,0.8458,0.9795,0.681,12.0,1,10.0883,2.155,2.6333,0.0,2026-02-23 10:00:00
2026-02-23 23:00:00,T1,2026-02-23 17:00:00,0.433,0.9357,0.99,0.7639,1.0,1,11.11,1.225,1.6,0.0,2026-02-23 22:00:00
2026-02-23 23:00:00,T2,2026-02-23 17:00:00,0.427,0.9347,0.97,0.7639,1.0,1,11.11,1.225,1.6,0.0,2026-02-23 22:00:00
2026-02-23 23:00:00,ВЭС,2026-02-23 17:00:00,0.43,0.9352,0.98,0.7639,1.0,1,11.11,1.225,1.6,0.0,2026-02-23 22:00:00
2026-02-24 00:00:00,T1,2026-02-23 18:00:00,0.5276,0.9425,0.99,0.7831,2.0,1,11.605,0.715,0.6167,0.0,2026-02-23 22:00:00
2026-02-24 00:00:00,T2,2026-02-23 18:00:00,0.5263,0.9412,0.97,0.7831,2.0,1,11.605,0.715,0.6167,0.0,2026-02-23 22:00:00
2026-02-24 00:00:00,ВЭС,2026-02-23 18:00:00,0.5269,0.9419,0.98,0.7831,2.0,1,11.605,0.715,0.6167,0.0,2026-02-23 22:00:00
2026-02-24 01:00:00,T1,2026-02-23 19:00:00,0.5407,0.9238,0.989,0.8017,3.0,1,11.6867,0.635,-0.2667,0.0,2026-02-23 22:00:00
2026-02-24 01:00:00,T2,2026-02-23 19:00:00,0.5345,0.9224,0.97,0.8017,3.0,1,11.6867,0.635,-0.2667,0.0,2026-02-23 22:00:00
2026-02-24 01:00:00,ВЭС,2026-02-23 19:00:00,0.5376,0.9231,0.9795,0.8017,3.0,1,11.6867,0.635,-0.2667,0.0,2026-02-23 22:00:00
2026-02-24 02:00:00,T1,2026-02-23 20:00:00,0.5631,0.9026,0.9824,0.8017,4.0,1,11.69,1.855,-0.8833,0.0,2026-02-23 22:00:00
2026-02-24 02:00:00,T2,2026-02-23 20:00:00,0.5319,0.9012,0.97,0.8017,4.0,1,11.69,1.855,-0.8833,0.0,2026-02-23 22:00:00
2026-02-24 02:00:00,ВЭС,2026-02-23 20:00:00,0.5475,0.9019,0.9762,0.8017,4.0,1,11.69,1.855,-0.8833,0.0,2026-02-23 22:00:00
2026-02-24 03:00:00,T1,2026-02-23 21:00:00,0.4298,0.892,0.9843,0.7831,5.0,1,11.5083,2.355,-1.3667,0.0,2026-02-23 22:00:00
2026-02-24 03:00:00,T2,2026-02-23 21:00:00,0.3278,0.8904,0.97,0.7831,5.0,1,11.5083,2.355,-1.3667,0.0,2026-02-23 22:00:00
2026-02-24 03:00:00,ВЭС,2026-02-23 21:00:00,0.3788,0.8912,0.9771,0.7831,5.0,1,11.5083,2.355,-1.3667,0.0,2026-02-23 22:00:00
2026-02-24 04:00:00,T1,2026-02-23 22:00:00,0.2602,0.8341,0.9854,0.7639,6.0,1,11.305,2.32,-1.7333,0.0,2026-02-23 22:00:00
2026-02-24 04:00:00,T2,2026-02-23 22:00:00,0.2609,0.8325,0.97,0.7639,6.0,1,11.305,2.32,-1.7333,0.0,2026-02-23 22:00:00
2026-02-24 04:00:00,ВЭС,2026-02-23 22:00:00,0.2605,0.8333,0.9777,0.7639,6.0,1,11.305,2.32,-1.7333,0.0,2026-02-23 22:00:00
2026-02-24 05:00:00,T1,2026-02-23 23:00:00,0.2503,0.7066,0.9848,0.7536,7.0,1,10.6317,2.135,-1.9667,0.0,2026-02-23 22:00:00
2026-02-24 05:00:00,T2,2026-02-23 23:00:00,0.2809,0.7051,0.97,0.7536,7.0,1,10.6317,2.135,-1.9667,0.0,2026-02-23 22:00:00
2026-02-24 05:00:00,ВЭС,2026-02-23 23:00:00,0.2656,0.7058,0.9774,0.7536,7.0,1,10.6317,2.135,-1.9667,0.0,2026-02-23 22:00:00
2026-02-24 06:00:00,T1,2026-02-24 00:00:00,0.0865,0.5995,0.9807,0.681,8.0,1,9.9783,2.96,-2.1833,0.0,2026-02-23 22:00:00
2026-02-24 06:00:00,T2,2026-02-24 00:00:00,0.1649,0.5979,0.97,0.681,8.0,1,9.9783,2.96,-2.1833,0.0,2026-02-23 22:00:00
2026-02-24 06:00:00,ВЭС,2026-02-24 00:00:00,0.1257,0.5987,0.9753,0.681,8.0,1,9.9783,2.96,-2.1833,0.0,2026-02-23 22:00:00
2026-02-24 07:00:00,T1,2026-02-24 01:00:00,0.0493,0.5595,0.9763,0.6587,9.0,1,9.81,3.255,-2.35,0.0,2026-02-23 22:00:00
2026-02-24 07:00:00,T2,2026-02-24 01:00:00,0.104,0.5579,0.9698,0.6587,9.0,1,9.81,3.255,-2.35,0.0,2026-02-23 22:00:00
2026-02-24 07:00:00,ВЭС,2026-02-24 01:00:00,0.0766,0.5587,0.9731,0.6587,9.0,1,9.81,3.255,-2.35,0.0,2026-02-23 22:00:00
2026-02-24 08:00:00,T1,2026-02-24 02:00:00,0.0,0.5525,0.9732,0.6301,10.0,1,9.5983,3.35,-2.2833,0.0,2026-02-23 22:00:00
2026-02-24 08:00:00,T2,2026-02-24 02:00:00,0.0231,0.5509,0.9672,0.6301,10.0,1,9.5983,3.35,-2.2833,0.0,2026-02-23 22:00:00
2026-02-24 08:00:00,ВЭС,2026-02-24 02:00:00,0.0116,0.5517,0.9702,0.6301,10.0,1,9.5983,3.35,-2.2833,0.0,2026-02-23 22:00:00
2026-02-24 09:00:00,T1,2026-02-24 03:00:00,0.0,0.5261,0.9461,0.5984,11.0,1,9.3583,3.1,-1.85,0.0,2026-02-23 22:00:00
2026-02-24 09:00:00,T2,2026-02-24 03:00:00,0.0,0.5245,0.9426,0.5984,11.0,1,9.3583,3.1,-1.85,0.0,2026-02-23 22:00:00
2026-02-24 09:00:00,ВЭС,2026-02-24 03:00:00,0.0,0.5253,0.9444,0.5984,11.0,1,9.3583,3.1,-1.85,0.0,2026-02-23 22:00:00
2026-02-24 10:00:00,T1,2026-02-24 04:00:00,0.0,0.5208,0.952,0.5709,12.0,1,9.1683,2.41,-1.3333,0.0,2026-02-23 22:00:00
2026-02-24 10:00:00,T2,2026-02-24 04:00:00,0.0148,0.5225,0.9488,0.5709,12.0,1,9.1683,2.41,-1.3333,0.0,2026-02-23 22:00:00
2026-02-24 10:00:00,ВЭС,2026-02-24 04:00:00,0.0074,0.5216,0.9504,0.5709,12.0,1,9.1683,2.41,-1.3333,0.0,2026-02-23 22:00:00
2026-02-24 11:00:00,T1,2026-02-24 05:00:00,0.0,0.5073,0.9281,0.5531,1.0,1,9.065,2.39,-0.8333,0.0,2026-02-24 10:00:00
2026-02-24 11:00:00,T2,2026-02-24 05:00:00,0.0,0.5144,0.9265,0.5531,1.0,1,9.065,2.39,-0.8333,0.0,2026-02-24 10:00:00
2026-02-24 11:00:00,ВЭС,2026-02-24 05:00:00,0.0,0.5108,0.9273,0.5531,1.0,1,9.065,2.39,-0.8333,0.0,2026-02-24 10:00:00
2026-02-24 12:00:00,T1,2026-02-24 06:00:00,0.0607,0.5165,0.8638,0.5417,2.0,1,8.9867,2.58,-0.3167,0.0,2026-02-24 10:00:00
2026-02-24 12:00:00,T2,2026-02-24 06:00:00,0.01,0.5211,0.8623,0.5417,2.0,1,8.9867,2.58,-0.3167,0.0,2026-02-24 10:00:00
2026-02-24 12:00:00,ВЭС,2026-02-24 06:00:00,0.0353,0.5188,0.8631,0.5417,2.0,1,8.9867,2.58,-0.3167,0.0,2026-02-24 10:00:00
2026-02-24 13:00:00,T1,2026-02-24 07:00:00,0.0156,0.5678,0.8746,0.5417,3.0,1,8.9083,3.1,0.0833,0.0,2026-02-24 10:00:00
2026-02-24 13:00:00,T2,2026-02-24 07:00:00,0.0,0.5727,0.873,0.5417,3.0,1,8.9083,3.1,0.0833,0.0,2026-02-24 10:00:00
2026-02-24 13:00:00,ВЭС,2026-02-24 07:00:00,0.0078,0.5702,0.8738,0.5417,3.0,1,8.9083,3.1,0.0833,0.0,2026-02-24 10:00:00
2026-02-24 14:00:00,T1,2026-02-24 08:00:00,0.0445,0.5407,0.8875,0.5291,4.0,1,8.8533,3.06,0.2167,0.0,2026-02-24 10:00:00
2026-02-24 14:00:00,T2,2026-02-24 08:00:00,0.0,0.5456,0.886,0.5291,4.0,1,8.8533,3.06,0.2167,0.0,2026-02-24 10:00:00
2026-02-24 14:00:00,ВЭС,2026-02-24 08:00:00,0.0223,0.5432,0.8867,0.5291,4.0,1,8.8533,3.06,0.2167,0.0,2026-02-24 10:00:00
2026-02-24 15:00:00,T1,2026-02-24 09:00:00,0.0486,0.5338,0.8752,0.5291,5.0,1,8.8583,2.96,0.1167,0.0,2026-02-24 10:00:00
2026-02-24 15:00:00,T2,2026-02-24 09:00:00,0.0,0.5388,0.8737,0.5291,5.0,1,8.8583,2.96,0.1167,0.0,2026-02-24 10:00:00
2026-02-24 15:00:00,ВЭС,2026-02-24 09:00:00,0.0243,0.5363,0.8745,0.5291,5.0,1,8.8583,2.96,0.1167,0.0,2026-02-24 10:00:00
2026-02-24 16:00:00,T1,2026-02-24 10:00:00,0.0,0.5362,0.8571,0.519,6.0,1,8.7317,2.96,-0.0667,0.0,2026-02-24 10:00:00
2026-02-24 16:00:00,T2,2026-02-24 10:00:00,0.0,0.5413,0.8555,0.519,6.0,1,8.7317,2.96,-0.0667,0.0,2026-02-24 10:00:00
2026-02-24 16:00:00,ВЭС,2026-02-24 10:00:00,0.0,0.5388,0.8563,0.519,6.0,1,8.7317,2.96,-0.0667,0.0,2026-02-24 10:00:00
2026-02-24 17:00:00,T1,2026-02-24 11:00:00,0.0,0.4148,0.7603,0.4396,7.0,1,8.1067,2.07,-0.2167,0.0,2026-02-24 10:00:00
2026-02-24 17:00:00,T2,2026-02-24 11:00:00,0.0,0.4199,0.7602,0.4396,7.0,1,8.1067,2.07,-0.2167,0.0,2026-02-24 10:00:00
2026-02-24 17:00:00,ВЭС,2026-02-24 11:00:00,0.0,0.4174,0.7603,0.4396,7.0,1,8.1067,2.07,-0.2167,0.0,2026-02-24 10:00:00
2026-02-24 18:00:00,T1,2026-02-24 12:00:00,0.0,0.3713,0.7209,0.3725,8.0,1,7.4483,1.46,-0.4167,0.0,2026-02-24 10:00:00
2026-02-24 18:00:00,T2,2026-02-24 12:00:00,0.0,0.3763,0.7209,0.3725,8.0,1,7.4483,1.46,-0.4167,0.0,2026-02-24 10:00:00
2026-02-24 18:00:00,ВЭС,2026-02-24 12:00:00,0.0,0.3738,0.7209,0.3725,8.0,1,7.4483,1.46,-0.4167,0.0,2026-02-24 10:00:00
2026-02-24 19:00:00,T1,2026-02-24 13:00:00,0.0,0.3391,0.6848,0.3567,9.0,1,6.9917,1.555,-0.7,0.0,2026-02-24 10:00:00
2026-02-24 19:00:00,T2,2026-02-24 13:00:00,0.0,0.3387,0.6848,0.3567,9.0,1,6.9917,1.555,-0.7,0.0,2026-02-24 10:00:00
2026-02-24 19:00:00,ВЭС,2026-02-24 13:00:00,0.0,0.3389,0.6848,0.3567,9.0,1,6.9917,1.555,-0.7,0.0,2026-02-24 10:00:00
